MovieID,number_of_ratings,average_rating,popularity,Title,Genres
392,25,2.8,0.0,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Children's
393,105,1.8571428571428572,0.0,Street Fighter (1994),Action
394,18,3.6666666666666665,0.0,Coldblooded (1995),Action
396,1,4.0,0.0,Fall Time (1995),Drama
397,12,2.4166666666666665,0.0,"Fear, The (1995)",Horror
398,1,4.0,0.0,Frank and Ollie (1995),Documentary
401,2,3.0,0.0,Mirage (1995),Action|Thriller
402,1,3.0,0.0,Open Season (1996),Comedy
404,4,3.75,0.0,Brother Minister: The Assassination of Malcolm X (1994),Documentary
405,203,2.123152709359606,0.0,Highlander III: The Sorcerer (1994),Action|Sci-Fi
406,8,3.625,0.0,Federal Hill (1994),Drama
407,193,2.911917098445596,0.0,In the Mouth of Madness (1995),Horror|Thriller
408,72,3.3194444444444446,0.0,8 Seconds (1994),Drama
409,49,3.020408163265306,0.0,Above the Rim (1994),Drama
410,463,2.9071274298056156,0.0,Addams Family Values (1993),Comedy
411,13,2.6153846153846154,0.0,You So Crazy (1994),Comedy
412,295,3.559322033898305,0.0,"Age of Innocence, The (1993)",Drama
413,245,2.5306122448979593,0.0,Airheads (1994),Comedy
414,90,2.6555555555555554,0.0,"Air Up There, The (1994)",Comedy
415,179,2.4804469273743015,0.0,Another Stakeout (1993),Comedy|Thriller
416,89,2.4269662921348316,0.0,Bad Girls (1994),Western
417,208,3.485576923076923,0.0,Barcelona (1994),Comedy|Romance
418,29,2.5172413793103448,0.0,Being Human (1993),Drama
419,156,2.1923076923076925,0.0,"Beverly Hillbillies, The (1993)",Comedy
420,352,2.5056818181818183,0.0,Beverly Hills Cop III (1994),Action|Comedy
421,94,3.3617021276595747,0.0,Black Beauty (1994),Adventure|Children's
422,57,3.1228070175438596,0.0,Blink (1994),Thriller
423,221,3.1085972850678734,0.0,Blown Away (1994),Action|Thriller
424,75,2.6,0.0,Blue Chips (1994),Drama
425,105,3.6095238095238096,0.0,Blue Sky (1994),Drama|Romance
426,269,3.0817843866171004,0.0,Body Snatchers (1993),Horror|Sci-Fi|Thriller
427,166,2.3674698795180724,0.0,Boxing Helena (1993),Mystery|Romance|Thriller
428,263,3.931558935361217,0.0,"Bronx Tale, A (1993)",Drama
429,187,2.379679144385027,0.0,Cabin Boy (1994),Comedy
430,24,2.4166666666666665,0.0,Calendar Girl (1993),Drama
431,369,3.6910569105691056,0.0,Carlito's Way (1993),Crime|Drama
432,392,2.579081632653061,0.0,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
433,48,2.7916666666666665,0.0,Clean Slate (1994),Comedy
434,686,3.0845481049562684,0.0,Cliffhanger (1993),Action|Adventure|Crime
435,533,2.6060037523452158,0.0,Coneheads (1993),Comedy|Sci-Fi
436,141,2.652482269503546,0.0,Color of Night (1994),Drama|Thriller
437,64,2.046875,0.0,Cops and Robbersons (1994),Comedy
438,152,2.625,0.0,"Cowboy Way, The (1994)",Action|Comedy
439,2,4.5,0.0,Dangerous Game (1993),Drama
440,948,3.811181434599156,0.0,Dave (1993),Comedy|Romance
441,643,3.6936236391912907,0.0,Dazed and Confused (1993),Comedy
442,640,2.9921875,0.0,Demolition Man (1993),Action|Sci-Fi
443,31,3.3870967741935485,0.0,"Endless Summer 2, The (1994)",Documentary
444,81,2.2962962962962963,0.0,Even Cowgirls Get the Blues (1993),Comedy|Romance
445,100,2.61,0.0,Fatal Instinct (1993),Comedy
446,254,4.082677165354331,0.0,Farewell My Concubine (1993),Drama|Romance
447,31,2.4838709677419355,0.0,"Favor, The (1994)",Comedy|Romance
448,228,3.6008771929824563,0.0,Fearless (1993),Drama
449,71,3.6619718309859155,0.0,Fear of a Black Hat (1993),Comedy
450,228,3.280701754385965,0.0,With Honors (1994),Comedy|Drama
451,106,3.150943396226415,0.0,Flesh and Bone (1993),Drama|Mystery|Romance
452,38,3.289473684210526,0.0,Widows' Peak (1994),Drama
453,67,3.2238805970149254,0.0,For Love or Money (1993),Comedy
454,824,3.5473300970873787,0.0,"Firm, The (1993)",Drama|Thriller
455,285,2.5894736842105264,0.0,Free Willy (1993),Adventure|Children's|Drama
456,93,4.0,0.0,Fresh (1994),Drama
457,1995,4.103258145363409,4.103258145363409,"Fugitive, The (1993)",Action|Thriller
458,87,3.2758620689655173,0.0,Geronimo: An American Legend (1993),Drama|Western
459,143,2.832167832167832,0.0,"Getaway, The (1994)",Action
460,38,2.263157894736842,0.0,Getting Even with Dad (1994),Comedy
461,86,3.2790697674418605,0.0,Go Fish (1994),Drama|Romance
462,28,2.642857142857143,0.0,"Good Man in Africa, A (1994)",Action|Adventure
463,47,2.74468085106383,0.0,Guilty as Sin (1993),Crime|Drama|Thriller
464,216,2.7824074074074074,0.0,Hard Target (1993),Action|Adventure|Crime|Thriller
465,105,3.3142857142857145,0.0,Heaven & Earth (1993),Action|Drama|War
466,573,2.7958115183246073,0.0,Hot Shots! Part Deux (1993),Action|Comedy|War
467,54,3.2037037037037037,0.0,Live Nude Girls (1995),Comedy
468,350,3.2714285714285714,0.0,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance
469,69,2.9565217391304346,0.0,"House of the Spirits, The (1993)",Drama|Romance
470,38,1.736842105263158,0.0,House Party 3 (1994),Comedy
471,599,3.631051752921536,0.0,"Hudsucker Proxy, The (1994)",Comedy|Romance
472,44,2.7045454545454546,0.0,I'll Do Anything (1994),Comedy|Drama
473,151,2.225165562913907,0.0,In the Army Now (1994),Comedy|War
474,972,3.825102880658436,0.0,In the Line of Fire (1993),Action|Thriller
475,312,3.9006410256410255,0.0,In the Name of the Father (1993),Drama
476,35,2.6857142857142855,0.0,"Inkwell, The (1994)",Comedy|Drama
477,195,3.466666666666667,0.0,What's Love Got to Do with It? (1993),Drama
478,24,2.4583333333333335,0.0,Jimmy Hollywood (1994),Comedy
479,133,2.7969924812030076,0.0,Judgment Night (1993),Action
480,2672,3.7638473053892216,3.7638473053892216,Jurassic Park (1993),Action|Adventure|Sci-Fi
481,294,3.380952380952381,0.0,Kalifornia (1993),Drama|Thriller
482,176,3.528409090909091,0.0,Killing Zoe (1994),Thriller
483,74,3.7432432432432434,0.0,King of the Hill (1993),Drama
484,29,2.6551724137931036,0.0,Lassie (1994),Adventure|Children's
485,500,2.508,0.0,Last Action Hero (1993),Action|Comedy
486,64,2.8125,0.0,Life with Mikey (1993),Comedy
487,62,2.6129032258064515,0.0,Lightning Jack (1994),Comedy|Western
488,39,3.3846153846153846,0.0,M. Butterfly (1993),Drama
489,97,2.4742268041237114,0.0,Made in America (1993),Comedy
490,185,3.324324324324324,0.0,Malice (1993),Thriller
491,212,3.3160377358490565,0.0,"Man Without a Face, The (1993)",Drama
492,335,3.719402985074627,0.0,Manhattan Murder Mystery (1993),Comedy|Mystery
493,298,3.6073825503355703,0.0,Menace II Society (1993),Action|Crime|Drama
494,416,3.3461538461538463,0.0,Executive Decision (1996),Action|Thriller
495,42,3.380952380952381,0.0,In the Realm of the Senses (Ai no corrida) (1976),Drama
496,37,3.2162162162162162,0.0,What Happened Was... (1994),Comedy|Drama|Romance
497,667,4.0,0.0,Much Ado About Nothing (1993),Comedy|Romance
498,47,2.74468085106383,0.0,Mr. Jones (1993),Drama|Romance
499,49,2.7551020408163267,0.0,Mr. Wonderful (1993),Comedy|Romance
500,838,3.420047732696897,0.0,Mrs. Doubtfire (1993),Comedy
501,94,3.606382978723404,0.0,Naked (1993),Drama
502,155,1.935483870967742,0.0,"Next Karate Kid, The (1994)",Action|Children's
503,13,3.6923076923076925,0.0,"New Age, The (1994)",Drama
504,178,2.955056179775281,0.0,No Escape (1994),Action|Sci-Fi
505,69,2.4927536231884058,0.0,North (1994),Comedy
506,114,3.491228070175439,0.0,Orlando (1993),Drama
507,308,3.522727272727273,0.0,"Perfect World, A (1993)",Action|Drama
508,561,3.894830659536542,0.0,Philadelphia (1993),Drama
509,608,3.674342105263158,0.0,"Piano, The (1993)",Drama|Romance
510,42,2.4047619047619047,0.0,Poetic Justice (1993),Drama
511,152,3.1052631578947367,0.0,"Program, The (1993)",Action|Drama
512,179,2.8715083798882683,0.0,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi
513,67,3.1194029850746268,0.0,Radioland Murders (1994),Comedy|Mystery|Romance
514,346,3.531791907514451,0.0,"Ref, The (1994)",Comedy
515,450,3.917777777777778,0.0,"Remains of the Day, The (1993)",Drama
516,248,2.870967741935484,0.0,Renaissance Man (1994),Comedy|Drama|War
517,382,3.175392670157068,0.0,Rising Sun (1993),Action|Drama|Mystery
518,149,2.4563758389261743,0.0,"Road to Wellville, The (1994)",Comedy
519,202,1.9405940594059405,0.0,Robocop 3 (1993),Sci-Fi|Thriller
520,374,2.93048128342246,0.0,Robin Hood: Men in Tights (1993),Comedy
521,117,3.3675213675213675,0.0,Romeo Is Bleeding (1993),Crime|Thriller
522,83,3.566265060240964,0.0,Romper Stomper (1992),Action|Drama
523,117,3.658119658119658,0.0,Ruby in Paradise (1993),Drama
524,476,3.615546218487395,0.0,Rudy (1993),Drama
525,21,3.1904761904761907,0.0,"Saint of Fort Washington, The (1993)",Drama
526,8,2.5,0.0,"Savage Nights (Nuits fauves, Les) (1992)",Drama
527,2304,4.510416666666667,4.510416666666667,Schindler's List (1993),Drama|War
528,68,2.514705882352941,0.0,"Scout, The (1994)",Drama
529,720,3.977777777777778,0.0,Searching for Bobby Fischer (1993),Drama
530,2,3.5,0.0,Second Best (1994),Drama
531,338,3.769230769230769,0.0,"Secret Garden, The (1993)",Children's|Drama
532,389,3.0488431876606685,0.0,Serial Mom (1994),Comedy|Crime|Horror
533,203,2.7339901477832513,0.0,"Shadow, The (1994)",Action
534,286,3.835664335664336,0.0,Shadowlands (1993),Drama|Romance
535,301,3.8172757475083055,0.0,Short Cuts (1993),Drama
536,55,3.1636363636363636,0.0,"Simple Twist of Fate, A (1994)",Drama
537,207,3.077294685990338,0.0,Sirens (1994),Comedy|Drama
538,315,3.8222222222222224,0.0,Six Degrees of Separation (1993),Drama
539,986,3.760649087221095,0.0,Sleepless in Seattle (1993),Comedy|Romance
540,169,2.2189349112426036,0.0,Sliver (1993),Thriller
541,1800,4.273333333333333,4.273333333333333,Blade Runner (1982),Film-Noir|Sci-Fi
542,206,2.674757281553398,0.0,Son in Law (1993),Comedy
543,682,3.3841642228739004,0.0,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
544,129,2.643410852713178,0.0,Striking Distance (1993),Action
545,1,2.0,0.0,Harlem (1993),Drama
546,350,1.8742857142857143,0.0,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi
547,124,2.879032258064516,0.0,Surviving the Game (1994),Action|Adventure|Thriller
548,137,2.5474452554744524,0.0,Terminal Velocity (1994),Action
549,157,3.821656050955414,0.0,Thirty-Two Short Films About Glenn Gould (1993),Documentary
550,178,3.0168539325842696,0.0,Threesome (1994),Comedy|Romance
551,996,3.717871485943775,0.0,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical
552,529,3.2400756143667295,0.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy
553,553,3.8734177215189876,0.0,Tombstone (1993),Western
554,26,2.6153846153846154,0.0,Trial by Jury (1994),Thriller
555,658,3.9285714285714284,0.0,True Romance (1993),Action|Crime|Romance
556,132,4.2272727272727275,0.0,"War Room, The (1993)",Documentary
557,2,4.5,0.0,Mamma Roma (1962),Drama
558,135,2.7037037037037037,0.0,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy
559,5,3.0,0.0,"Paris, France (1993)",Comedy
560,8,3.625,0.0,"Beans of Egypt, Maine, The (1994)",Drama
561,13,3.6153846153846154,0.0,Killer (Bulletproof Heart) (1994),Thriller
562,478,3.799163179916318,0.0,Welcome to the Dollhouse (1995),Comedy|Drama
563,17,3.235294117647059,0.0,Germinal (1993),Drama
564,45,2.2666666666666666,0.0,Chasers (1994),Comedy
565,61,3.1311475409836067,0.0,Cronos (1992),Horror
566,13,2.923076923076923,0.0,Naked in New York (1994),Comedy|Romance
567,14,3.5714285714285716,0.0,Kika (1993),Drama
568,35,3.857142857142857,0.0,Bhaji on the Beach (1993),Comedy|Drama
569,100,2.93,0.0,Little Big League (1994),Children's|Comedy
570,23,3.217391304347826,0.0,"Slingshot, The (Kådisbellan ) (1993)",Comedy|Drama
571,34,3.588235294117647,0.0,"Wedding Gift, The (1994)",Drama
572,2,3.0,0.0,Foreign Student (1994),Drama
573,21,3.5238095238095237,0.0,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama
574,175,3.4457142857142857,0.0,Spanking the Monkey (1994),Comedy|Drama
575,107,2.822429906542056,0.0,"Little Rascals, The (1994)",Children's|Comedy
576,1,3.0,0.0,Fausto (1993),Comedy
577,55,2.963636363636364,0.0,Andre (1994),Adventure|Children's
578,2,4.5,0.0,"Hour of the Pig, The (1993)",Drama|Mystery
579,1,2.0,0.0,"Scorta, La (1993)",Thriller
580,62,3.2419354838709675,0.0,Princess Caraboo (1994),Drama
581,141,4.049645390070922,0.0,"Celluloid Closet, The (1995)",Documentary
582,2,3.0,0.0,Metisse (Café au Lait) (1993),Comedy
583,28,3.6785714285714284,0.0,Dear Diary (Caro Diario) (1994),Comedy|Drama
584,1,4.0,0.0,I Don't Want to Talk About It (De eso no se habla) (1993),Drama
585,418,2.9066985645933014,0.0,"Brady Bunch Movie, The (1995)",Comedy
586,675,3.1348148148148147,0.0,Home Alone (1990),Children's|Comedy
587,1124,3.49644128113879,3.49644128113879,Ghost (1990),Comedy|Romance|Thriller
588,1351,3.788304959289415,3.788304959289415,Aladdin (1992),Animation|Children's|Comedy|Musical
589,2649,4.058512646281616,4.058512646281616,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
590,1451,3.9152308752584424,3.9152308752584424,Dances with Wolves (1990),Adventure|Drama|Western
591,2,2.0,0.0,Tough and Deadly (1995),Action|Drama|Thriller
592,1431,3.6009783368273935,3.6009783368273935,Batman (1989),Action|Adventure|Crime|Drama
593,2578,4.3518231186966645,4.3518231186966645,"Silence of the Lambs, The (1991)",Drama|Thriller
594,763,3.8453473132372213,0.0,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
595,1060,3.8858490566037736,3.8858490566037736,Beauty and the Beast (1991),Animation|Children's|Musical
596,498,3.751004016064257,0.0,Pinocchio (1940),Animation|Children's
597,1046,3.641491395793499,3.641491395793499,Pretty Woman (1990),Comedy|Romance
598,8,4.25,0.0,Window to Paris (1994),Comedy
599,264,4.087121212121212,0.0,"Wild Bunch, The (1969)",Western
600,30,3.0,0.0,Love and a .45 (1994),Thriller
601,1,3.0,0.0,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama
602,41,4.121951219512195,0.0,"Great Day in Harlem, A (1994)",Documentary
603,58,3.0,0.0,"Bye Bye, Love (1995)",Comedy
605,226,3.314159292035398,0.0,One Fine Day (1996),Drama|Romance
606,93,2.225806451612903,0.0,Candyman: Farewell to the Flesh (1995),Horror
607,2,2.0,0.0,Century (1993),Drama
608,2513,4.254675686430561,4.254675686430561,Fargo (1996),Crime|Drama|Thriller
609,67,2.7761194029850746,0.0,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's
610,618,3.546925566343042,0.0,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
611,216,2.4722222222222223,0.0,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
612,79,2.4050632911392404,0.0,"Pallbearer, The (1996)",Comedy
613,82,3.6341463414634148,0.0,Jane Eyre (1996),Drama|Romance
614,9,2.6666666666666665,0.0,Loaded (1994),Drama|Thriller
615,67,4.044776119402985,0.0,Bread and Chocolate (Pane e cioccolata) (1973),Drama
616,278,3.352517985611511,0.0,"Aristocats, The (1970)",Animation|Children's
617,17,3.6470588235294117,0.0,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama
618,9,2.111111111111111,0.0,Two Much (1996),Comedy|Romance
619,32,2.59375,0.0,Ed (1996),Comedy
621,42,3.7142857142857144,0.0,My Favorite Season (1993),Drama
623,3,3.0,0.0,"Modern Affair, A (1995)",Romance
624,1,4.0,0.0,Condition Red (1995),Action|Drama|Thriller
626,19,2.263157894736842,0.0,"Thin Line Between Love and Hate, A (1996)",Comedy
627,121,3.603305785123967,0.0,"Last Supper, The (1995)",Drama|Thriller
628,485,3.8969072164948453,0.0,Primal Fear (1996),Drama|Thriller
630,7,2.857142857142857,0.0,Carried Away (1996),Drama|Romance
631,75,2.08,0.0,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical
632,13,4.0,0.0,Land and Freedom (Tierra y libertad) (1995),War
633,20,3.6,0.0,Denise Calls Up (1995),Comedy
634,3,1.6666666666666667,0.0,Theodore Rex (1995),Comedy
635,77,3.6233766233766236,0.0,"Family Thing, A (1996)",Comedy|Drama
637,140,2.5428571428571427,0.0,Sgt. Bilko (1996),Comedy
638,19,3.210526315789474,0.0,Jack and Sarah (1995),Romance
639,78,2.6153846153846154,0.0,Girl 6 (1996),Comedy
640,71,2.676056338028169,0.0,Diabolique (1996),Drama|Thriller
641,1,1.0,0.0,"Little Indian, Big City (Un indien dans la ville) (1994)",Comedy
642,1,2.0,0.0,Roula (1995),Drama
643,3,2.0,0.0,Peanuts - Die Bank zahlt alles (1996),Comedy
644,1,2.0,0.0,Happy Weekend (1996),Comedy
645,20,3.6,0.0,Nelly & Monsieur Arnaud (1995),Drama
647,441,3.5532879818594103,0.0,Courage Under Fire (1996),Drama|War
648,1527,3.432874918140144,3.432874918140144,Mission: Impossible (1996),Action|Adventure|Mystery
649,16,4.1875,0.0,Cold Fever (Á köldum klaka) (1994),Comedy|Drama
650,89,3.4719101123595504,0.0,Moll Flanders (1996),Drama
651,1,2.0,0.0,"Superweib, Das (1996)",Comedy
652,9,2.888888888888889,0.0,"301, 302 (1995)",Mystery
653,612,3.2254901960784315,0.0,Dragonheart (1996),Action|Adventure|Fantasy
655,1,1.0,0.0,Mutters Courage (1995),Comedy
656,39,2.5641025641025643,0.0,Eddie (1996),Comedy
657,2,3.0,0.0,Yankee Zulu (1994),Comedy|Drama
658,1,3.0,0.0,Billy's Holiday (1995),Drama
659,25,3.72,0.0,Purple Noon (1960),Crime|Thriller
660,2,1.5,0.0,August (1996),Drama
661,525,3.4647619047619047,0.0,James and the Giant Peach (1996),Animation|Children's|Musical
662,128,2.984375,0.0,Fear (1996),Thriller
663,264,3.4166666666666665,0.0,Kids in the Hall: Brain Candy (1996),Comedy
664,8,3.0,0.0,Faithful (1996),Comedy
665,35,3.657142857142857,0.0,Underground (1995),War
666,3,3.3333333333333335,0.0,All Things Fair (1996),Drama
667,47,2.0425531914893615,0.0,Bloodsport 2 (1995),Action
668,47,4.404255319148936,0.0,Pather Panchali (1955),Drama
669,23,4.173913043478261,0.0,Aparajito (1956),Drama
670,56,4.410714285714286,0.0,"World of Apu, The (Apur Sansar) (1959)",Drama
671,456,3.6798245614035086,0.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
672,2,2.0,0.0,Tarantella (1995),Drama
673,563,2.619893428063943,0.0,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy
674,386,3.0155440414507773,0.0,Barbarella (1968),Adventure|Sci-Fi
678,306,4.245098039215686,0.0,Some Folks Call It a Sling Blade (1993),Drama|Thriller
679,2,3.5,0.0,"Run of the Country, The (1995)",Drama
680,64,3.359375,0.0,Alphaville (1965),Sci-Fi
681,15,3.933333333333333,0.0,Clean Slate (Coup de Torchon) (1981),Crime
682,4,3.5,0.0,Tigrero: A Film That Was Never Made (1994),Documentary|Drama
684,1,1.0,0.0,Windows (1980),Drama
685,30,3.3,0.0,It's My Party (1995),Drama
687,3,3.0,0.0,Country Life (1994),Drama|Romance
688,213,2.276995305164319,0.0,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
690,2,2.0,0.0,"Promise, The (Versprechen, Das) (1994)",Romance
691,121,3.0991735537190084,0.0,Mrs. Winterbourne (1996),Comedy|Romance
692,106,2.1132075471698113,0.0,Solo (1996),Action|Sci-Fi|Thriller
694,141,2.645390070921986,0.0,"Substitute, The (1996)",Action
695,135,3.1777777777777776,0.0,True Crime (1995),Mystery|Thriller
696,4,3.25,0.0,Butterfly Kiss (1995),Thriller
697,85,2.552941176470588,0.0,Feeling Minnesota (1996),Drama|Romance
698,5,2.2,0.0,Delta of Venus (1994),Drama
700,145,3.3241379310344827,0.0,Angus (1995),Comedy
701,1,4.0,0.0,Daens (1992),Drama
702,27,3.6666666666666665,0.0,Faces (1968),Drama
703,10,1.6,0.0,Boys (1996),Drama
704,42,2.3095238095238093,0.0,"Quest, The (1996)",Action|Adventure
705,36,3.8333333333333335,0.0,Cosi (1996),Comedy
706,2,2.5,0.0,Sunset Park (1996),Drama
707,275,3.0872727272727274,0.0,Mulholland Falls (1996),Crime|Film-Noir|Thriller
708,679,3.434462444771723,0.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
709,144,3.0416666666666665,0.0,Oliver & Company (1988),Animation|Children's
710,51,2.3333333333333335,0.0,Celtic Pride (1996),Comedy
711,62,2.5,0.0,Flipper (1996),Adventure|Children's
712,2,3.5,0.0,Captives (1994),Drama
714,153,3.888888888888889,0.0,Dead Man (1995),Western
715,52,3.6153846153846154,0.0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama
716,28,2.6785714285714284,0.0,Switchblade Sisters (1975),Crime
717,1,4.0,0.0,Mouth to Mouth (Boca a boca) (1995),Comedy
